,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
66,2-s2.0-85091396021,10.1049/iet-its.2020.0088,,,Rider model identification: Neural networks and quasi-LPV models,ar,Article,Loiseau P.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-10-01,1 October 2020,IET Intelligent Transport Systems,1751956X,5400152639,,Journal,14,10,,1259-1264,,,2,1,repositoryam,Green,,,
67,2-s2.0-85089678822,10.1016/j.conengprac.2020.104586,S0967066120301672,,Energy efficient control derived from homogeneous algorithm — Application to a wind system,ar,Article,Tahoumi E.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2020-10-01,October 2020,Control Engineering Practice,09670661,18174,,Journal,103,,104586,,,,2,0,repositoryam,Green,,,
68,2-s2.0-85088697333,10.1109/LRA.2020.3004793,,,Integrating Features Acceleration in Visual Predictive Control,ar,Article,Fusco F.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2020-10-01,October 2020,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,5,4,9126170,5197-5204,,,3,0,repositoryam,Green,,,
69,2-s2.0-85085943288,10.1109/LCSYS.2020.2992715,,,Observability of Nonlinear Time-Delay Systems and Its Application to Their State Realization,ar,Article,Califano C.,,Sapienza Università di Roma,Rome,Italy,,,,,2020-10-01,October 2020,IEEE Control Systems Letters,,21100885366,24751456,Journal,4,4,9086826,803-808,,,4,0,repositoryam,Green,,,
70,2-s2.0-85074013624,10.1080/00207543.2019.1675919,,,Ripple effect quantification by supplier risk exposure assessment,ar,Article,Kinra A.,,Universität Bremen,Bremen,Germany,,,,,2020-09-16,16 September 2020,International Journal of Production Research,00207543,27656,1366588X,Journal,58,18,,5559-5578,,,46,0,,,,,
71,2-s2.0-85091778606,10.3389/fmicb.2020.567431,,,Evolutionary Mechanisms of Long-Term Genome Diversification Associated With Niche Partitioning in Marine Picocyanobacteria,ar,Article,Doré H.,,Sorbonne Universite,Paris,France,,,,,2020-09-15,15 September 2020,Frontiers in Microbiology,,21100226442,1664302X,Journal,11,,567431,,,,9,1,repositoryam,Green,,,
72,2-s2.0-85096088613,10.1109/MFI49285.2020.9235257,,,AirMuseum: a heterogeneous multi-robot dataset for stereo-visual and inertial Simultaneous Localization and Mapping,cp,Conference Paper,Dubois R.,,Laboratoire des Sciences du Numérique de Nantes;ONERA Centre de Palaiseau,Nantes;Palaiseau,France;France,,,,,2020-09-14,14 September 2020,IEEE International Conference on Multisensor Fusion and Integration for Intelligent Systems,,94992,,Conference Proceeding,2020-September,,9235257,166-172,,,0,0,repositoryam,Green,,,
73,2-s2.0-85098495557,10.3390/info11090425,,,Exploring multiple and coordinated views for multilayered geospatial data in virtual reality,ar,Article,Spur M.,,Ecole Centrale de Nantes,Nantes,France,,,,,2020-09-01,September 2020,Information (Switzerland),,21100223111,20782489,Journal,11,9,425,1-31,,,1,1,repositoryam,Green,,,
74,2-s2.0-85096208855,10.1364/BOE.399547,,,Unified joint reconstruction approach for random illumination microscopy,tb,Retracted,Liu P.,,Ecole Centrale de Nantes;China Jiliang University,Nantes;Hangzhou,France;China,,,,,2020-09-01,1 September 2020,Biomedical Optics Express,,21100205908,21567085,Journal,11,9,,5147-5165,,,0,1,repositoryam,Green,,,
75,2-s2.0-85095866482,10.1109/SBAC-PAD49847.2020.00020,,,Evaluating computation and data placements in edge infrastructures through a common simulator,cp,Conference Paper,Da Silva A.A.,,Laboratoire d'Informatique de Grenoble;Universidade de São Paulo,Saint Martin d'Heres;Sao Paulo,France;Brazil,,,,,2020-09-01,September 2020,Proceedings - Symposium on Computer Architecture and High Performance Computing,15506533,145120,,Conference Proceeding,2020-September,,9235035,67-74,,,0,0,repositoryam,Green,,,
76,2-s2.0-85094894339,10.23919/EPE20ECCEEurope43536.2020.9215725,,,Grey Wolf Optimizer Based Predictive Torque Control for Electric Vehicle Applications,cp,Conference Paper,Djerioui A.,,Université Mohamed Boudiaf - M'sila,M'sila,Algeria,,,,,2020-09-01,September 2020,"2020 22nd European Conference on Power Electronics and Applications, EPE 2020 ECCE Europe",,21101024171,,Conference Proceeding,,,9215725,,,,1,0,,,,,
77,2-s2.0-85092796247,10.4230/LIPIcs.TYPES.2019.6,,,"For Finitary Induction-Induction, Induction Is Enough",cp,Conference Paper,Kaposi A.,,EÃtvÃs LorÃind University,Budapest,Hungary,,,,,2020-09-01,1 September 2020,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,175,,6,,,,0,0,,,,,
78,2-s2.0-85090079009,10.1109/TUFFC.2020.2990430,,32340942,An Inverse Approach for Ultrasonic Imaging from Full Matrix Capture Data: Application to Resolution Enhancement in NDT,ar,Article,Laroche N.,,Laboratoire des Sciences du Numérique de Nantes;Phased Array Company (TPAC),Nantes;Nantes,France;France,,,,,2020-09-01,September 2020,"IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",08853010,12998,15258955,Journal,67,9,9079176,1877-1887,,,9,0,repositoryam,Green,,,
79,2-s2.0-85089487184,10.3390/ROBOTICS9030059,,,Adaptive interval type-2 fuzzy logic control of a three degree-of-freedom helicopter,ar,Article,Chaoui H.,,Carleton University,Ottawa,Canada,,,,,2020-09-01,September 2020,Robotics,,21100833833,22186581,Journal,9,3,59,,,,1,1,repositoryam,Green,,,
80,2-s2.0-85087504080,10.1016/j.cie.2020.106633,S0360835220303673,,Multivariate coefficient of variation charts with measurement errors,ar,Article,Ayyoub H.N.,,Universiti Sains Malaysia,Minden,Malaysia,,,,,2020-09-01,September 2020,Computers and Industrial Engineering,03608352,18164,,Journal,147,,106633,,,,3,0,,,,,
81,2-s2.0-85082746762,10.1007/s10626-020-00310-4,,,Distributed computation of vector clocks in Petri net unfoldings for test selection,ar,Article,Jezequel L.,,Université de Nantes,Nantes,France,,,,,2020-09-01,1 September 2020,Discrete Event Dynamic Systems: Theory and Applications,09246703,28967,15737594,Journal,30,3,,441-464,,,0,0,,,,,
82,2-s2.0-85081694777,10.1016/j.csl.2020.101080,S0885230820300139,,End-to-end response selection based on multi-level context response matching,ar,Article,Boussaha B.E.A.,,Université de Nantes,Nantes,France,,,,,2020-09-01,September 2020,Computer Speech and Language,08852308,27869,10958363,Journal,63,,101080,,,,0,1,publisherfree2read,Bronze,,,
83,2-s2.0-85063867166,10.1080/03610926.2019.1596284,,,Side-sensitive synthetic and runs-rules charts for monitoring AR(1) processes with skipping sampling strategies,ar,Article,Shongwe S.C.,,University of South Africa,Pretoria,South Africa,,,,,2020-09-01,1 September 2020,Communications in Statistics - Theory and Methods,03610926,28921,1532415X,Journal,49,17,,4248-4269,,,9,0,,,,,
84,2-s2.0-85091760336,10.3233/FAIA200332,,,A nified and u nsupervised framework for bilingual phrase alignment on specialized comparable corpora,cp,Conference Paper,Liu J.,,Université de Nantes,Nantes,France,,,,,2020-08-24,24 August 2020,Frontiers in Artificial Intelligence and Applications,09226389,19500157321,,Book Series,325,,,2093-2100,,,0,0,,,,,
85,2-s2.0-85096528773,10.1109/SEAA51224.2020.00091,,,Model-Driven Engineering of Monitoring Application for Sensors and Actuators Networks,cp,Conference Paper,La Fosse T.B.,,Institut Catholique des Arts et Métiers,Paris,France,,,,,2020-08-01,August 2020,"Proceedings - 46th Euromicro Conference on Software Engineering and Advanced Applications, SEAA 2020",,21101028318,,Conference Proceeding,,,9226363,553-560,,,1,0,repositoryam,Green,,,
86,2-s2.0-85094175307,10.1109/CCTA41146.2020.9206356,,,Analysis and control of twin wind turbine subject to asymmetric fault,cp,Conference Paper,Makni M.,,ENSEA Ecole Nationale Supérieure de l'Electronique et de ses Applications;Ecole Nationale d'Ingénieurs de Sfax,Cergy;Sfax,France;Tunisia,,,,,2020-08-01,August 2020,CCTA 2020 - 4th IEEE Conference on Control Technology and Applications,,21101023804,,Conference Proceeding,,,9206356,611-618,,,2,0,,,,,
87,2-s2.0-85094167649,10.1109/CCTA41146.2020.9206380,,,Gain margins in a class of nonlinear systems: Lyapunov approach,cp,Conference Paper,Das S.S.,,The University of Alabama in Huntsville,Huntsville,United States,,,,,2020-08-01,August 2020,CCTA 2020 - 4th IEEE Conference on Control Technology and Applications,,21101023804,,Conference Proceeding,,,9206380,839-844,,,3,0,,,,,
88,2-s2.0-85094147206,10.1109/CCTA41146.2020.9206286,,,A practical online time-varying delay estimation of remote control system based on adaptive super-twisting algorithm,cp,Conference Paper,Deng Y.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-08-01,August 2020,CCTA 2020 - 4th IEEE Conference on Control Technology and Applications,,21101023804,,Conference Proceeding,,,9206286,885-891,,,0,0,repositoryam,Green,,,
89,2-s2.0-85094135515,10.1109/CCTA41146.2020.9206269,,,Energy management in a mechatronics system with delay: A series hybrid electric vehicle case,cp,Conference Paper,Rouquet S.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-08-01,August 2020,CCTA 2020 - 4th IEEE Conference on Control Technology and Applications,,21101023804,,Conference Proceeding,,,9206269,679-684,,,0,0,,,,,
90,2-s2.0-85094106725,10.1109/CCTA41146.2020.9206272,,,Coordinated charging of large electric vehicle fleet in a charging station with limited transformer power,cp,Conference Paper,Dahmane Y.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2020-08-01,August 2020,CCTA 2020 - 4th IEEE Conference on Control Technology and Applications,,21101023804,,Conference Proceeding,,,9206272,1054-1059,,,1,0,,,,,
91,2-s2.0-85090506227,10.3390/en13164199,,,Sliding mode self-sensing control of synchronous machine using super twisting interconnected observers,ar,Article,Kafi M.R.,,Université Kasdi Merbah - Ouargla,Ouargla,Algeria,,,,,2020-08-01,August 2020,Energies,,62932,19961073,Journal,13,6,4199,,,,1,1,repositoryam,Green,,,
92,2-s2.0-85090505655,10.1145/3383583.3398517,,,Large-scale evaluation of keyphrase extraction models,cp,Conference Paper,Gallina Y.,,Université de Nantes,Nantes,France,,,,,2020-08-01,1 August 2020,Proceedings of the ACM/IEEE Joint Conference on Digital Libraries,15525996,145752,,Conference Proceeding,,,1122456,271-278,,,3,0,repositoryam,Green,,,
93,2-s2.0-85087944187,10.1038/s41579-020-0364-5,,32398798,Tara Oceans: towards global ocean ecosystems biology,re,Review,Sunagawa S.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2020-08-01,1 August 2020,Nature Reviews Microbiology,17401526,20313,17401534,Journal,18,8,,428-445,,,44,0,,,,,
94,2-s2.0-85086165710,10.1038/s41564-020-0733-x,,32514073,Roadmap for naming uncultivated Archaea and Bacteria,re,Review,Murray A.E.,,Desert Research Institute Reno,Reno,United States,,,,,2020-08-01,1 August 2020,Nature Microbiology,,21100773752,20585276,Journal,5,8,,987-994,,,56,1,repositoryam,Green,,,
95,2-s2.0-85077680019,10.1016/j.margen.2020.100740,S1874778720300015,31937506,The genome of Ectocarpus subulatus – A highly stress-tolerant brown alga,ar,Article,Dittami S.M.,,Sorbonne Universite,Paris,France,,,,,2020-08-01,August 2020,Marine Genomics,18747787,11700154718,,Journal,52,,100740,,,,15,1,repositoryam,Green,,,
96,2-s2.0-85090359149,10.1145/3382734.3405723,,,Extending the Wait-free Hierarchy to Multi-Threaded Systems,cp,Conference Paper,Perrin M.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2020-07-31,31 July 2020,Proceedings of the Annual ACM Symposium on Principles of Distributed Computing,,94067,,Conference Proceeding,,,,21-30,,,1,0,repositoryvor,Green,,,
97,2-s2.0-85089231604,10.3389/fmicb.2020.01707,,,Synergic Effects of Temperature and Irradiance on the Physiology of the Marine Synechococcus Strain WH7803,ar,Article,Guyet U.,,Sorbonne Universite,Paris,France,,,,,2020-07-24,24 July 2020,Frontiers in Microbiology,,21100226442,1664302X,Journal,11,,1707,,,,4,1,repositoryvor,Green,,,
98,2-s2.0-85088520585,10.3389/fpls.2020.01075,,,Populations of the Parasitic Plant Phelipanche ramosa Influence Their Seed Microbiota,ar,Article,Huet S.,,Laboratoire de Biologie et Pathologie Végétales,Nantes,France,,,,,2020-07-17,17 July 2020,Frontiers in Plant Science,,21100313905,1664462X,Journal,11,,1075,,,,7,1,repositoryvor,Green,,,
99,2-s2.0-85070842251,10.1080/00207543.2019.1650977,,,Option contracts for online celebrities as retailers in supply chains,ar,Article,Tang Z.,,University of Chinese Academy of Sciences,Beijing,China,,,,,2020-07-17,17 July 2020,International Journal of Production Research,00207543,27656,1366588X,Journal,58,14,,4215-4232,,,8,0,repositoryam,Green,,,
100,2-s2.0-85085951650,10.1145/3373718.3394774,,,Consuming and Persistent Types for Classical Logic,cp,Conference Paper,Kesner D.,,Université Paris Cité,Paris,France,,,,,2020-07-08,8 July 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3394774,619-632,,,3,0,,,,,
101,2-s2.0-85050526342,10.1080/1206212X.2018.1482820,,,A hybrid re-composition based on components and web services,ar,Article,Bentlemsan K.,,École nationale supérieure d'Informatique,Algiers,Algeria,,,,,2020-07-03,3 July 2020,International Journal of Computers and Applications,1206212X,15484,19257074,Journal,42,5,,449-462,,,2,0,,,,,
102,2-s2.0-85086655436,10.1080/00207543.2020.1774679,,,Reconfigurable supply chain: the X-network,re,Review,Dolgui A.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2020-07-02,2 July 2020,International Journal of Production Research,00207543,27656,1366588X,Journal,58,13,,4138-4163,,,111,1,repositoryam,Green,,,
103,2-s2.0-85091803285,10.1109/ICMEW46912.2020.9106029,,,HMM-based framework to measure the visual fidelity of tone mapping operators,cp,Conference Paper,Ellahi W.,,Université de Nantes,Nantes,France,,,,,2020-07-01,July 2020,"2020 IEEE International Conference on Multimedia and Expo Workshops, ICMEW 2020",,21101022403,,Conference Proceeding,,,9106029,,,,4,0,repositoryam,Green,,,
104,2-s2.0-85091035886,10.1109/EMBC44109.2020.9175683,,,Combining Superpixels and Deep Learning Approaches to Segment Active Organs in Metastatic Breast Cancer PET Images,cp,Conference Paper,Fourcade C.,,Laboratoire des Sciences du Numérique de Nantes;Keosys Medical Imaging,Nantes;Nantes,France;France,,,,,2020-07-01,July 2020,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,2020-July,,9175683,1536-1539,,,3,0,repositoryam,Green,,,
105,2-s2.0-85091031328,10.1109/EMBC44109.2020.9175904,,,Deep learning approaches for bone and bone lesion segmentation on 18FDG PET/CT imaging in the context of metastatic breast cancer,cp,Conference Paper,Moreau N.,,Université de Nantes,Nantes,France,,,,,2020-07-01,July 2020,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,2020-July,,9175904,1532-1535,,,5,0,repositoryam,Green,,,
106,2-s2.0-85090987649,10.1109/TNSE.2019.2946535,,,Structural Accessibility and Structural Observability of Nonlinear Networked Systems,ar,Article,Angulo M.T.,,UNAM campus Juriquilla,Juriquilla,Mexico,,,,,2020-07-01,July-September 2020,IEEE Transactions on Network Science and Engineering,,21100372437,23274697,Journal,7,3,8863992,1656-1666,,,9,0,repositoryam,Green,,,
107,2-s2.0-85090387495,10.1109/ICME46284.2020.9102934,,,A case study of machine learning classifiers for real-time adaptive resolution prediction in video coding,cp,Conference Paper,Bhat M.,,Université de Nantes;VITEC,Nantes;Chatillon,France;France,,,,,2020-07-01,July 2020,Proceedings - IEEE International Conference on Multimedia and Expo,19457871,20300195058,1945788X,Conference Proceeding,2020-July,,9102934,,,,5,0,repositoryam,Green,,,
108,2-s2.0-85089680494,10.5381/jot.2020.19.2.a6,,,Runtime monitoring for executable DSLs,ar,Article,Leroy D.,,Johannes Kepler University Linz,Linz,Austria,,,,,2020-07-01,July 2020,Journal of Object Technology,16601769,28360,,Journal,19,2,,1-23,,,2,1,repositoryam,Green,,,
109,2-s2.0-85087491561,10.1016/j.artmed.2020.101874,S0933365718305037,32828437,Integrating expert's knowledge constraint of time dependent exposures in structure learning for Bayesian networks,ar,Article,Asvatourian V.,,Université de Versailles Saint-Quentin-en-Yvelines;Institut de Cancerologie Gustave Roussy,Versailles;Villejuif,France;France,,,,,2020-07-01,July 2020,Artificial Intelligence in Medicine,09333657,24140,18732860,Journal,107,,101874,,,,3,0,,,,,
110,2-s2.0-85086993927,10.1109/TPWRS.2020.2969641,,,Exhaustive Modal Analysis of Large-Scale Interconnected Power Systems with High Power Electronics Penetration,ar,Article,Kouki M.,,Ecole Centrale de Nantes,Nantes,France,,,,,2020-07-01,July 2020,IEEE Transactions on Power Systems,08858950,28825,15580679,Journal,35,4,8970491,2759-2768,,,3,0,repositoryam,Green,,,
111,2-s2.0-85086749894,10.1109/TBME.2019.2953680,,31825857,Simulation of Motor Unit Action Potential Recordings from Intramuscular Multichannel Scanning Electrodes,ar,Article,Konstantin A.,,Université de Nantes,Nantes,France,,,,,2020-07-01,July 2020,IEEE Transactions on Biomedical Engineering,00189294,16318,15582531,Journal,67,7,8926536,2005-2014,,,5,1,repositoryam,Green,,,
112,2-s2.0-85085358413,10.1177/0003702820920688,,32452210,Nanoscale Spatial Resolution in Far-Field Raman Imaging Using Hyperspectral Unmixing in Combination with Positivity Constrained Super-Resolution,ar,Article,Winterauer D.J.,,Renishaw plc;Institut des Matériaux Jean Rouxel,Gloucestershire;Nantes,United Kingdom;France,,,,,2020-07-01,1 July 2020,Applied Spectroscopy,00037028,23934,19433530,Journal,74,7,,780-790,,,2,0,repositoryvor,Green,,,
